"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Проверка отмены заполнения пресональных данных при оформлении заказа","805","cancelCheckout","SauceDemo Smoke Test","Fri Dec 12 19:28:44 UTC 2025","passed","Fri Dec 12 19:28:45 UTC 2025","tests.CheckoutInformationTest","Chrome","tests.CheckoutInformationTest","cancelCheckout"
"Проверка успешной авторизации в приложение","695","checkSuccessTest","SauceDemo Smoke Test","Fri Dec 12 19:28:46 UTC 2025","passed","Fri Dec 12 19:28:47 UTC 2025","tests.LoginTest","Firefox","tests.LoginTest","checkSuccessTest"
"Проверка невалидного заполнения поля Last Name при оформлении заказа","1012","invalideFillingLastName","SauceDemo Smoke Test","Fri Dec 12 19:28:56 UTC 2025","passed","Fri Dec 12 19:28:57 UTC 2025","tests.CheckoutInformationTest","Firefox","tests.CheckoutInformationTest","invalideFillingLastName"
"Проверка невалидного заполнения поля First Name при оформлении заказа","970","invalideFillingFirstName","SauceDemo Smoke Test","Fri Dec 12 19:28:49 UTC 2025","passed","Fri Dec 12 19:28:50 UTC 2025","tests.CheckoutInformationTest","Firefox","tests.CheckoutInformationTest","invalideFillingFirstName"
"Проверка успешного добавления товара в корзину в количестве 1 единицы","1050","Добавление товара в корзину в количестве 1 единицы","SauceDemo Smoke Test","Fri Dec 12 19:28:33 UTC 2025","passed","Fri Dec 12 19:28:34 UTC 2025","tests.CartTest","Firefox","tests.CartTest","addItemInBasketTest"
"Проверка валидного заполнения персональных данных при оформлени заказа","1424","valideFilling","SauceDemo Smoke Test","Fri Dec 12 19:28:38 UTC 2025","passed","Fri Dec 12 19:28:39 UTC 2025","tests.CheckoutInformationTest","Firefox","tests.CheckoutInformationTest","valideFilling"
"Проверка успешного добавления товара в корзину в количестве 1 единицы","1400","addItemInBasketTest","SauceDemo Smoke Test","Fri Dec 12 19:28:28 UTC 2025","passed","Fri Dec 12 19:28:29 UTC 2025","tests.AddItemInBasketTest","Chrome","tests.AddItemInBasketTest","addItemInBasketTest"
"Проверка валидного заполнения персональных данных при оформлени заказа","1407","valideFilling","SauceDemo Smoke Test","Fri Dec 12 19:28:42 UTC 2025","passed","Fri Dec 12 19:28:44 UTC 2025","tests.CheckoutInformationTest","Firefox","tests.CheckoutInformationTest","valideFilling"
"Проверка невалидного заполнения поля Zip/Postal Code при оформлении заказа","1225","invalideFillingZipcode","SauceDemo Smoke Test","Fri Dec 12 19:28:41 UTC 2025","passed","Fri Dec 12 19:28:42 UTC 2025","tests.CheckoutInformationTest","Chrome","tests.CheckoutInformationTest","invalideFillingZipcode"
"Проверка отсутствия успешной авторизации при отсутствии заполнения полей Username/Password","583","checkInvalideLogin","SauceDemo Smoke Test","Fri Dec 12 19:28:53 UTC 2025","passed","Fri Dec 12 19:28:53 UTC 2025","tests.LoginTest","Firefox","tests.LoginTest","checkInvalideLogin"
"Проверка невалидного заполнения поля Last Name при оформлении заказа","1162","invalideFillingLastName","SauceDemo Smoke Test","Fri Dec 12 19:28:38 UTC 2025","passed","Fri Dec 12 19:28:40 UTC 2025","tests.CheckoutInformationTest","Chrome","tests.CheckoutInformationTest","invalideFillingLastName"
"Проверка отсутствия успешной авторизации при отсутствии заполнения полей Username/Password","686","checkInvalideLogin","SauceDemo Smoke Test","Fri Dec 12 19:28:37 UTC 2025","passed","Fri Dec 12 19:28:38 UTC 2025","tests.LoginTest","Chrome","tests.LoginTest","checkInvalideLogin"
"Проверка отмены заполнения пресональных данных при оформлении заказа","861","cancelCheckout","SauceDemo Smoke Test","Fri Dec 12 19:29:08 UTC 2025","passed","Fri Dec 12 19:29:09 UTC 2025","tests.CheckoutInformationTest","Firefox","tests.CheckoutInformationTest","cancelCheckout"
"Проверка валидного заполнения персональных данных при оформлени заказа","1097","valideFilling","SauceDemo Smoke Test","Fri Dec 12 19:28:31 UTC 2025","passed","Fri Dec 12 19:28:32 UTC 2025","tests.CheckoutInformationTest","Chrome","tests.CheckoutInformationTest","valideFilling"
