"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Проверка успешного добавления товара в корзину в количестве 1 единицы","1617","addItemInBasketTest","SauceDemo Smoke Test","Fri Oct 17 19:23:40 UTC 2025","passed","Fri Oct 17 19:23:42 UTC 2025","tests.AddItemInBasketTest","Firefox","tests.AddItemInBasketTest","addItemInBasketTest"
"Проверка успешного добавления товара в корзину в количестве 1 единицы","771","Добавление товара в корзину в количестве 1 единицы","SauceDemo Smoke Test","Fri Oct 17 19:23:41 UTC 2025","passed","Fri Oct 17 19:23:42 UTC 2025","tests.CartTest","Chrome","tests.CartTest","addItemInBasketTest"
"Проверка отсутствия успешной авторизации при отсутствии заполнения полей Username/Password","669","checkInvalideLogin","SauceDemo Smoke Test","Fri Oct 17 19:24:05 UTC 2025","passed","Fri Oct 17 19:24:05 UTC 2025","tests.LoginTest","Firefox","tests.LoginTest","checkInvalideLogin"
"Проверка успешного добавления товара в корзину в количестве 1 единицы","1342","addItemInBasketTest","SauceDemo Smoke Test","Fri Oct 17 19:23:39 UTC 2025","passed","Fri Oct 17 19:23:41 UTC 2025","tests.AddItemInBasketTest","Chrome","tests.AddItemInBasketTest","addItemInBasketTest"
"Проверка отмены заполнения пресональных данных при оформлении заказа","774","cancelCheckout","SauceDemo Smoke Test","Fri Oct 17 19:23:55 UTC 2025","passed","Fri Oct 17 19:23:56 UTC 2025","tests.CheckoutInformationTest","Chrome","tests.CheckoutInformationTest","cancelCheckout"
"Проверка невалидного заполнения поля First Name при оформлении заказа","1016","invalideFillingFirstName","SauceDemo Smoke Test","Fri Oct 17 19:23:47 UTC 2025","passed","Fri Oct 17 19:23:48 UTC 2025","tests.CheckoutInformationTest","Chrome","tests.CheckoutInformationTest","invalideFillingFirstName"
"Проверка невалидного заполнения поля Zip/Postal Code при оформлении заказа","1157","invalideFillingZipcode","SauceDemo Smoke Test","Fri Oct 17 19:23:53 UTC 2025","passed","Fri Oct 17 19:23:54 UTC 2025","tests.CheckoutInformationTest","Chrome","tests.CheckoutInformationTest","invalideFillingZipcode"
"Проверка невалидного заполнения поля Last Name при оформлении заказа","1178","invalideFillingLastName","SauceDemo Smoke Test","Fri Oct 17 19:23:50 UTC 2025","passed","Fri Oct 17 19:23:51 UTC 2025","tests.CheckoutInformationTest","Chrome","tests.CheckoutInformationTest","invalideFillingLastName"
"Проверка валидного заполнения персональных данных при оформлени заказа","1516","valideFilling","SauceDemo Smoke Test","Fri Oct 17 19:23:49 UTC 2025","passed","Fri Oct 17 19:23:51 UTC 2025","tests.CheckoutInformationTest","Firefox","tests.CheckoutInformationTest","valideFilling"
"Проверка отсутствия успешной авторизации при заполнении некорректного значения в поле Password","707","checkLoginWithEmptyPassword","SauceDemo Smoke Test","Fri Oct 17 19:24:17 UTC 2025","passed","Fri Oct 17 19:24:18 UTC 2025","tests.LoginTest","Firefox","tests.LoginTest","checkLoginWithEmptyPassword"
"Проверка отмены заполнения пресональных данных при оформлении заказа","1082","cancelCheckout","SauceDemo Smoke Test","Fri Oct 17 19:24:20 UTC 2025","passed","Fri Oct 17 19:24:22 UTC 2025","tests.CheckoutInformationTest","Firefox","tests.CheckoutInformationTest","cancelCheckout"
"Проверка отсутствия успешной авторизации при заполнении некорректного значения в поле Password","713","checkLoginWithEmptyPassword","SauceDemo Smoke Test","Fri Oct 17 19:23:54 UTC 2025","passed","Fri Oct 17 19:23:55 UTC 2025","tests.LoginTest","Chrome","tests.LoginTest","checkLoginWithEmptyPassword"
"Проверка валидного заполнения персональных данных при оформлени заказа","1637","valideFilling","SauceDemo Smoke Test","Fri Oct 17 19:23:54 UTC 2025","passed","Fri Oct 17 19:23:56 UTC 2025","tests.CheckoutInformationTest","Firefox","tests.CheckoutInformationTest","valideFilling"
"Проверка валидного заполнения персональных данных при оформлени заказа","1096","valideFilling","SauceDemo Smoke Test","Fri Oct 17 19:23:43 UTC 2025","passed","Fri Oct 17 19:23:44 UTC 2025","tests.CheckoutInformationTest","Chrome","tests.CheckoutInformationTest","valideFilling"
