"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Проверка невалидного заполнения поля First Name при оформлении заказа","1096","invalideFillingFirstName","SauceDemo Smoke Test","Fri Aug 01 19:28:10 GMT 2025","passed","Fri Aug 01 19:28:11 GMT 2025","tests.CheckoutInformationTest","Firefox","tests.CheckoutInformationTest","invalideFillingFirstName"
"Проверка невалидного заполнения поля First Name при оформлении заказа","1022","invalideFillingFirstName","SauceDemo Smoke Test","Fri Aug 01 19:27:57 GMT 2025","passed","Fri Aug 01 19:27:58 GMT 2025","tests.CheckoutInformationTest","Chrome","tests.CheckoutInformationTest","invalideFillingFirstName"
"Проверка отсутствия успешной авторизации при заполнении некорректного значения в поле Password","476","checkLoginWithEmptyPassword","SauceDemo Smoke Test","Fri Aug 01 19:28:05 GMT 2025","passed","Fri Aug 01 19:28:06 GMT 2025","tests.LoginTest","Chrome","tests.LoginTest","checkLoginWithEmptyPassword"
"Проверка отсутствия успешной авторизации при заполнении некорректного значения в поле Password","713","checkLoginWithEmptyPassword","SauceDemo Smoke Test","Fri Aug 01 19:28:26 GMT 2025","passed","Fri Aug 01 19:28:26 GMT 2025","tests.LoginTest","Firefox","tests.LoginTest","checkLoginWithEmptyPassword"
"Проверка успешного добавления товара в корзину в количестве 1 единицы","1632","addItemInBasketTest","SauceDemo Smoke Test","Fri Aug 01 19:27:49 GMT 2025","passed","Fri Aug 01 19:27:51 GMT 2025","tests.AddItemInBasketTest","Firefox","tests.AddItemInBasketTest","addItemInBasketTest"
"Проверка успешного добавления товара в корзину в количестве 1 единицы","1189","addItemInBasketTest","SauceDemo Smoke Test","Fri Aug 01 19:27:49 GMT 2025","passed","Fri Aug 01 19:27:50 GMT 2025","tests.AddItemInBasketTest","Chrome","tests.AddItemInBasketTest","addItemInBasketTest"
"Проверка невалидного заполнения поля Last Name при оформлении заказа","1127","invalideFillingLastName","SauceDemo Smoke Test","Fri Aug 01 19:28:16 GMT 2025","passed","Fri Aug 01 19:28:17 GMT 2025","tests.CheckoutInformationTest","Firefox","tests.CheckoutInformationTest","invalideFillingLastName"
"Проверка отмены заполнения пресональных данных при оформлении заказа","967","cancelCheckout","SauceDemo Smoke Test","Fri Aug 01 19:28:29 GMT 2025","passed","Fri Aug 01 19:28:30 GMT 2025","tests.CheckoutInformationTest","Firefox","tests.CheckoutInformationTest","cancelCheckout"
"Проверка отсутствия успешной авторизации при заполнении некорректного значения в поле Username","597","checkLoginWithEmptyUsername","SauceDemo Smoke Test","Fri Aug 01 19:28:03 GMT 2025","passed","Fri Aug 01 19:28:03 GMT 2025","tests.LoginTest","Chrome","tests.LoginTest","checkLoginWithEmptyUsername"
"Проверка невалидного заполнения поля Last Name при оформлении заказа","1127","invalideFillingLastName","SauceDemo Smoke Test","Fri Aug 01 19:28:01 GMT 2025","passed","Fri Aug 01 19:28:02 GMT 2025","tests.CheckoutInformationTest","Chrome","tests.CheckoutInformationTest","invalideFillingLastName"
"Проверка отсутствия успешной авторизации при отсутствии заполнения полей Username/Password","684","checkInvalideLogin","SauceDemo Smoke Test","Fri Aug 01 19:28:13 GMT 2025","passed","Fri Aug 01 19:28:14 GMT 2025","tests.LoginTest","Firefox","tests.LoginTest","checkInvalideLogin"
"Проверка отсутствия успешной авторизации при заполнении некорректного значения в поле Username","727","checkLoginWithEmptyUsername","SauceDemo Smoke Test","Fri Aug 01 19:28:19 GMT 2025","passed","Fri Aug 01 19:28:20 GMT 2025","tests.LoginTest","Firefox","tests.LoginTest","checkLoginWithEmptyUsername"
"Проверка успешной авторизации в приложение","944","checkSuccessTest","SauceDemo Smoke Test","Fri Aug 01 19:28:07 GMT 2025","passed","Fri Aug 01 19:28:08 GMT 2025","tests.LoginTest","Firefox","tests.LoginTest","checkSuccessTest"
"Проверка валидного заполнения персональных данных при оформлени заказа","1239","valideFilling","SauceDemo Smoke Test","Fri Aug 01 19:27:58 GMT 2025","passed","Fri Aug 01 19:27:59 GMT 2025","tests.CheckoutInformationTest","Firefox","tests.CheckoutInformationTest","valideFilling"
