"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Проверка успешной авторизации в приложение","1175","checkSuccessTest","SauceDemo Smoke Test","Fri May 08 20:16:23 UTC 2026","passed","Fri May 08 20:16:24 UTC 2026","tests.LoginTest","Firefox","tests.LoginTest","checkSuccessTest"
"Проверка невалидного заполнения поля First Name при оформлении заказа","1183","invalideFillingFirstName","SauceDemo Smoke Test","Fri May 08 20:16:14 UTC 2026","passed","Fri May 08 20:16:15 UTC 2026","tests.CheckoutInformationTest","Chrome","tests.CheckoutInformationTest","invalideFillingFirstName"
"Проверка отсутствия успешной авторизации при заполнении некорректного значения в поле Username","961","checkLoginWithEmptyUsername","SauceDemo Smoke Test","Fri May 08 20:16:37 UTC 2026","passed","Fri May 08 20:16:38 UTC 2026","tests.LoginTest","Firefox","tests.LoginTest","checkLoginWithEmptyUsername"
"Проверка невалидного заполнения поля Last Name при оформлении заказа","1514","invalideFillingLastName","SauceDemo Smoke Test","Fri May 08 20:16:16 UTC 2026","passed","Fri May 08 20:16:18 UTC 2026","tests.CheckoutInformationTest","Chrome","tests.CheckoutInformationTest","invalideFillingLastName"
"Проверка валидного заполнения персональных данных при оформлени заказа","3034","valideFilling","SauceDemo Smoke Test","Fri May 08 20:16:06 UTC 2026","passed","Fri May 08 20:16:09 UTC 2026","tests.CheckoutInformationTest","Chrome","tests.CheckoutInformationTest","valideFilling"
"Проверка невалидного заполнения поля Zip/Postal Code при оформлении заказа","1394","invalideFillingZipcode","SauceDemo Smoke Test","Fri May 08 20:16:41 UTC 2026","passed","Fri May 08 20:16:42 UTC 2026","tests.CheckoutInformationTest","Firefox","tests.CheckoutInformationTest","invalideFillingZipcode"
"Проверка отсутствия успешной авторизации при заполнении некорректного значения в поле Username","745","checkLoginWithEmptyUsername","SauceDemo Smoke Test","Fri May 08 20:16:18 UTC 2026","passed","Fri May 08 20:16:19 UTC 2026","tests.LoginTest","Chrome","tests.LoginTest","checkLoginWithEmptyUsername"
"Проверка валидного заполнения персональных данных при оформлени заказа","1843","valideFilling","SauceDemo Smoke Test","Fri May 08 20:16:18 UTC 2026","passed","Fri May 08 20:16:20 UTC 2026","tests.CheckoutInformationTest","Firefox","tests.CheckoutInformationTest","valideFilling"
"Проверка отсутствия успешной авторизации при отсутствии заполнения полей Username/Password","856","checkInvalideLogin","SauceDemo Smoke Test","Fri May 08 20:16:30 UTC 2026","passed","Fri May 08 20:16:31 UTC 2026","tests.LoginTest","Firefox","tests.LoginTest","checkInvalideLogin"
"Проверка невалидного заполнения поля Last Name при оформлении заказа","1481","invalideFillingLastName","SauceDemo Smoke Test","Fri May 08 20:16:33 UTC 2026","passed","Fri May 08 20:16:35 UTC 2026","tests.CheckoutInformationTest","Firefox","tests.CheckoutInformationTest","invalideFillingLastName"
"Проверка валидного заполнения персональных данных при оформлени заказа","1956","valideFilling","SauceDemo Smoke Test","Fri May 08 20:16:13 UTC 2026","passed","Fri May 08 20:16:14 UTC 2026","tests.CheckoutInformationTest","Firefox","tests.CheckoutInformationTest","valideFilling"
