"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Проверка валидного заполнения персональных данных при оформлени заказа","1512","valideFilling","SauceDemo Smoke Test","Fri May 01 20:12:07 UTC 2026","passed","Fri May 01 20:12:08 UTC 2026","tests.CheckoutInformationTest","Chrome","tests.CheckoutInformationTest","valideFilling"
"Проверка невалидного заполнения поля Zip/Postal Code при оформлении заказа","1456","invalideFillingZipcode","SauceDemo Smoke Test","Fri May 01 20:12:16 UTC 2026","passed","Fri May 01 20:12:17 UTC 2026","tests.CheckoutInformationTest","Chrome","tests.CheckoutInformationTest","invalideFillingZipcode"
"Проверка невалидного заполнения поля Zip/Postal Code при оформлении заказа","1447","invalideFillingZipcode","SauceDemo Smoke Test","Fri May 01 20:12:38 UTC 2026","passed","Fri May 01 20:12:40 UTC 2026","tests.CheckoutInformationTest","Firefox","tests.CheckoutInformationTest","invalideFillingZipcode"
"Проверка успешного добавления товара в корзину в количестве 1 единицы","897","Добавление товара в корзину в количестве 1 единицы","SauceDemo Smoke Test","Fri May 01 20:12:03 UTC 2026","passed","Fri May 01 20:12:04 UTC 2026","tests.CartTest","Chrome","tests.CartTest","addItemInBasketTest"
"Проверка успешного добавления товара в корзину в количестве 1 единицы","1363","addItemInBasketTest","SauceDemo Smoke Test","Fri May 01 20:12:02 UTC 2026","passed","Fri May 01 20:12:04 UTC 2026","tests.AddItemInBasketTest","Firefox","tests.AddItemInBasketTest","addItemInBasketTest"
"Проверка отмены заполнения пресональных данных при оформлении заказа","927","cancelCheckout","SauceDemo Smoke Test","Fri May 01 20:12:19 UTC 2026","passed","Fri May 01 20:12:20 UTC 2026","tests.CheckoutInformationTest","Chrome","tests.CheckoutInformationTest","cancelCheckout"
"Проверка отсутствия успешной авторизации при заполнении некорректного значения в поле Password","782","checkLoginWithEmptyPassword","SauceDemo Smoke Test","Fri May 01 20:12:18 UTC 2026","passed","Fri May 01 20:12:18 UTC 2026","tests.LoginTest","Chrome","tests.LoginTest","checkLoginWithEmptyPassword"
"Проверка невалидного заполнения поля First Name при оформлении заказа","1011","invalideFillingFirstName","SauceDemo Smoke Test","Fri May 01 20:12:25 UTC 2026","passed","Fri May 01 20:12:26 UTC 2026","tests.CheckoutInformationTest","Firefox","tests.CheckoutInformationTest","invalideFillingFirstName"
"Проверка отсутствия успешной авторизации при заполнении некорректного значения в поле Username","887","checkLoginWithEmptyUsername","SauceDemo Smoke Test","Fri May 01 20:12:35 UTC 2026","passed","Fri May 01 20:12:36 UTC 2026","tests.LoginTest","Firefox","tests.LoginTest","checkLoginWithEmptyUsername"
"Проверка отсутствия успешной авторизации при заполнении некорректного значения в поле Password","917","checkLoginWithEmptyPassword","SauceDemo Smoke Test","Fri May 01 20:12:42 UTC 2026","passed","Fri May 01 20:12:43 UTC 2026","tests.LoginTest","Firefox","tests.LoginTest","checkLoginWithEmptyPassword"
"Проверка валидного заполнения персональных данных при оформлени заказа","1808","valideFilling","SauceDemo Smoke Test","Fri May 01 20:12:17 UTC 2026","passed","Fri May 01 20:12:18 UTC 2026","tests.CheckoutInformationTest","Firefox","tests.CheckoutInformationTest","valideFilling"
"Проверка отсутствия успешной авторизации при отсутствии заполнения полей Username/Password","593","checkInvalideLogin","SauceDemo Smoke Test","Fri May 01 20:12:29 UTC 2026","passed","Fri May 01 20:12:29 UTC 2026","tests.LoginTest","Firefox","tests.LoginTest","checkInvalideLogin"
"Проверка невалидного заполнения поля Last Name при оформлении заказа","1258","invalideFillingLastName","SauceDemo Smoke Test","Fri May 01 20:12:13 UTC 2026","passed","Fri May 01 20:12:14 UTC 2026","tests.CheckoutInformationTest","Chrome","tests.CheckoutInformationTest","invalideFillingLastName"
"Проверка успешного добавления товара в корзину в количестве 1 единицы","1148","Добавление товара в корзину в количестве 1 единицы","SauceDemo Smoke Test","Fri May 01 20:12:07 UTC 2026","passed","Fri May 01 20:12:08 UTC 2026","tests.CartTest","Firefox","tests.CartTest","addItemInBasketTest"
