"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Проверка отсутствия успешной авторизации при заполнении некорректного значения в поле Username","732","checkLoginWithEmptyUsername","SauceDemo Smoke Test","Fri Feb 13 19:51:27 UTC 2026","passed","Fri Feb 13 19:51:28 UTC 2026","tests.LoginTest","Firefox","tests.LoginTest","checkLoginWithEmptyUsername"
"Проверка отсутствия успешной авторизации при отсутствии заполнения полей Username/Password","740","checkInvalideLogin","SauceDemo Smoke Test","Fri Feb 13 19:51:20 UTC 2026","passed","Fri Feb 13 19:51:21 UTC 2026","tests.LoginTest","Firefox","tests.LoginTest","checkInvalideLogin"
"Проверка успешной авторизации в приложение","821","checkSuccessTest","SauceDemo Smoke Test","Fri Feb 13 19:51:14 UTC 2026","passed","Fri Feb 13 19:51:14 UTC 2026","tests.LoginTest","Firefox","tests.LoginTest","checkSuccessTest"
"Проверка успешной авторизации в приложение","600","checkSuccessTest","SauceDemo Smoke Test","Fri Feb 13 19:51:01 UTC 2026","passed","Fri Feb 13 19:51:02 UTC 2026","tests.LoginTest","Chrome","tests.LoginTest","checkSuccessTest"
"Проверка успешного добавления товара в корзину в количестве 1 единицы","1623","addItemInBasketTest","SauceDemo Smoke Test","Fri Feb 13 19:50:54 UTC 2026","passed","Fri Feb 13 19:50:55 UTC 2026","tests.AddItemInBasketTest","Chrome","tests.AddItemInBasketTest","addItemInBasketTest"
"Проверка валидного заполнения персональных данных при оформлени заказа","1553","valideFilling","SauceDemo Smoke Test","Fri Feb 13 19:51:09 UTC 2026","passed","Fri Feb 13 19:51:11 UTC 2026","tests.CheckoutInformationTest","Firefox","tests.CheckoutInformationTest","valideFilling"
"Проверка невалидного заполнения поля Zip/Postal Code при оформлении заказа","1475","invalideFillingZipcode","SauceDemo Smoke Test","Fri Feb 13 19:51:08 UTC 2026","passed","Fri Feb 13 19:51:10 UTC 2026","tests.CheckoutInformationTest","Chrome","tests.CheckoutInformationTest","invalideFillingZipcode"
"Проверка валидного заполнения персональных данных при оформлени заказа","1668","valideFilling","SauceDemo Smoke Test","Fri Feb 13 19:51:04 UTC 2026","passed","Fri Feb 13 19:51:06 UTC 2026","tests.CheckoutInformationTest","Firefox","tests.CheckoutInformationTest","valideFilling"
"Проверка отмены заполнения пресональных данных при оформлении заказа","873","cancelCheckout","SauceDemo Smoke Test","Fri Feb 13 19:51:11 UTC 2026","passed","Fri Feb 13 19:51:12 UTC 2026","tests.CheckoutInformationTest","Chrome","tests.CheckoutInformationTest","cancelCheckout"
"Проверка отсутствия успешной авторизации при отсутствии заполнения полей Username/Password","793","checkInvalideLogin","SauceDemo Smoke Test","Fri Feb 13 19:51:04 UTC 2026","passed","Fri Feb 13 19:51:05 UTC 2026","tests.LoginTest","Chrome","tests.LoginTest","checkInvalideLogin"
"Проверка отсутствия успешной авторизации при заполнении некорректного значения в поле Username","571","checkLoginWithEmptyUsername","SauceDemo Smoke Test","Fri Feb 13 19:51:07 UTC 2026","passed","Fri Feb 13 19:51:08 UTC 2026","tests.LoginTest","Chrome","tests.LoginTest","checkLoginWithEmptyUsername"
"Проверка невалидного заполнения поля Last Name при оформлении заказа","1198","invalideFillingLastName","SauceDemo Smoke Test","Fri Feb 13 19:51:23 UTC 2026","passed","Fri Feb 13 19:51:25 UTC 2026","tests.CheckoutInformationTest","Firefox","tests.CheckoutInformationTest","invalideFillingLastName"
"Проверка успешного добавления товара в корзину в количестве 1 единицы","835","Добавление товара в корзину в количестве 1 единицы","SauceDemo Smoke Test","Fri Feb 13 19:50:56 UTC 2026","passed","Fri Feb 13 19:50:57 UTC 2026","tests.CartTest","Chrome","tests.CartTest","addItemInBasketTest"
"Проверка отсутствия успешной авторизации при заполнении некорректного значения в поле Password","733","checkLoginWithEmptyPassword","SauceDemo Smoke Test","Fri Feb 13 19:51:34 UTC 2026","passed","Fri Feb 13 19:51:34 UTC 2026","tests.LoginTest","Firefox","tests.LoginTest","checkLoginWithEmptyPassword"
