"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Проверка отсутствия успешной авторизации при отсутствии заполнения полей Username/Password","599","checkInvalideLogin","SauceDemo Smoke Test","Fri Nov 14 19:26:34 UTC 2025","passed","Fri Nov 14 19:26:34 UTC 2025","tests.LoginTest","Firefox","tests.LoginTest","checkInvalideLogin"
"Проверка отсутствия успешной авторизации при заполнении некорректного значения в поле Username","544","checkLoginWithEmptyUsername","SauceDemo Smoke Test","Fri Nov 14 19:26:21 UTC 2025","passed","Fri Nov 14 19:26:22 UTC 2025","tests.LoginTest","Chrome","tests.LoginTest","checkLoginWithEmptyUsername"
"Проверка валидного заполнения персональных данных при оформлени заказа","1447","valideFilling","SauceDemo Smoke Test","Fri Nov 14 19:26:24 UTC 2025","passed","Fri Nov 14 19:26:25 UTC 2025","tests.CheckoutInformationTest","Firefox","tests.CheckoutInformationTest","valideFilling"
"Проверка невалидного заполнения поля First Name при оформлении заказа","953","invalideFillingFirstName","SauceDemo Smoke Test","Fri Nov 14 19:26:31 UTC 2025","passed","Fri Nov 14 19:26:32 UTC 2025","tests.CheckoutInformationTest","Firefox","tests.CheckoutInformationTest","invalideFillingFirstName"
"Проверка невалидного заполнения поля Last Name при оформлении заказа","1137","invalideFillingLastName","SauceDemo Smoke Test","Fri Nov 14 19:26:20 UTC 2025","passed","Fri Nov 14 19:26:21 UTC 2025","tests.CheckoutInformationTest","Chrome","tests.CheckoutInformationTest","invalideFillingLastName"
"Проверка невалидного заполнения поля First Name при оформлении заказа","1068","invalideFillingFirstName","SauceDemo Smoke Test","Fri Nov 14 19:26:17 UTC 2025","passed","Fri Nov 14 19:26:18 UTC 2025","tests.CheckoutInformationTest","Chrome","tests.CheckoutInformationTest","invalideFillingFirstName"
"Проверка успешной авторизации в приложение","670","checkSuccessTest","SauceDemo Smoke Test","Fri Nov 14 19:26:28 UTC 2025","passed","Fri Nov 14 19:26:28 UTC 2025","tests.LoginTest","Firefox","tests.LoginTest","checkSuccessTest"
"Проверка отсутствия успешной авторизации при заполнении некорректного значения в поле Username","616","checkLoginWithEmptyUsername","SauceDemo Smoke Test","Fri Nov 14 19:26:40 UTC 2025","passed","Fri Nov 14 19:26:41 UTC 2025","tests.LoginTest","Firefox","tests.LoginTest","checkLoginWithEmptyUsername"
"Проверка невалидного заполнения поля Last Name при оформлении заказа","1029","invalideFillingLastName","SauceDemo Smoke Test","Fri Nov 14 19:26:37 UTC 2025","passed","Fri Nov 14 19:26:38 UTC 2025","tests.CheckoutInformationTest","Firefox","tests.CheckoutInformationTest","invalideFillingLastName"
"Проверка успешного добавления товара в корзину в количестве 1 единицы","1105","Добавление товара в корзину в количестве 1 единицы","SauceDemo Smoke Test","Fri Nov 14 19:26:15 UTC 2025","passed","Fri Nov 14 19:26:16 UTC 2025","tests.CartTest","Firefox","tests.CartTest","addItemInBasketTest"
"Проверка успешного добавления товара в корзину в количестве 1 единицы","1413","addItemInBasketTest","SauceDemo Smoke Test","Fri Nov 14 19:26:10 UTC 2025","passed","Fri Nov 14 19:26:12 UTC 2025","tests.AddItemInBasketTest","Firefox","tests.AddItemInBasketTest","addItemInBasketTest"
