"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Проверка успешного добавления товара в корзину в количестве 1 единицы","744","Добавление товара в корзину в количестве 1 единицы","SauceDemo Smoke Test","Fri Dec 05 19:27:26 UTC 2025","passed","Fri Dec 05 19:27:27 UTC 2025","tests.CartTest","Chrome","tests.CartTest","addItemInBasketTest"
"Проверка отсутствия успешной авторизации при заполнении некорректного значения в поле Password","542","checkLoginWithEmptyPassword","SauceDemo Smoke Test","Fri Dec 05 19:27:39 UTC 2025","passed","Fri Dec 05 19:27:40 UTC 2025","tests.LoginTest","Chrome","tests.LoginTest","checkLoginWithEmptyPassword"
"Проверка валидного заполнения персональных данных при оформлени заказа","1378","valideFilling","SauceDemo Smoke Test","Fri Dec 05 19:27:29 UTC 2025","passed","Fri Dec 05 19:27:31 UTC 2025","tests.CheckoutInformationTest","Chrome","tests.CheckoutInformationTest","valideFilling"
"Проверка отмены заполнения пресональных данных при оформлении заказа","916","cancelCheckout","SauceDemo Smoke Test","Fri Dec 05 19:28:04 UTC 2025","passed","Fri Dec 05 19:28:05 UTC 2025","tests.CheckoutInformationTest","Firefox","tests.CheckoutInformationTest","cancelCheckout"
"Проверка невалидного заполнения поля Zip/Postal Code при оформлении заказа","1401","invalideFillingZipcode","SauceDemo Smoke Test","Fri Dec 05 19:27:37 UTC 2025","passed","Fri Dec 05 19:27:39 UTC 2025","tests.CheckoutInformationTest","Chrome","tests.CheckoutInformationTest","invalideFillingZipcode"
"Проверка успешного добавления товара в корзину в количестве 1 единицы","1440","addItemInBasketTest","SauceDemo Smoke Test","Fri Dec 05 19:27:24 UTC 2025","passed","Fri Dec 05 19:27:26 UTC 2025","tests.AddItemInBasketTest","Chrome","tests.AddItemInBasketTest","addItemInBasketTest"
"Проверка успешного добавления товара в корзину в количестве 1 единицы","1091","Добавление товара в корзину в количестве 1 единицы","SauceDemo Smoke Test","Fri Dec 05 19:27:30 UTC 2025","passed","Fri Dec 05 19:27:31 UTC 2025","tests.CartTest","Firefox","tests.CartTest","addItemInBasketTest"
"Проверка отсутствия успешной авторизации при заполнении некорректного значения в поле Username","658","checkLoginWithEmptyUsername","SauceDemo Smoke Test","Fri Dec 05 19:27:36 UTC 2025","passed","Fri Dec 05 19:27:37 UTC 2025","tests.LoginTest","Chrome","tests.LoginTest","checkLoginWithEmptyUsername"
"Проверка отмены заполнения пресональных данных при оформлении заказа","814","cancelCheckout","SauceDemo Smoke Test","Fri Dec 05 19:27:40 UTC 2025","passed","Fri Dec 05 19:27:41 UTC 2025","tests.CheckoutInformationTest","Chrome","tests.CheckoutInformationTest","cancelCheckout"
"Проверка валидного заполнения персональных данных при оформлени заказа","1104","valideFilling","SauceDemo Smoke Test","Fri Dec 05 19:27:28 UTC 2025","passed","Fri Dec 05 19:27:29 UTC 2025","tests.CheckoutInformationTest","Chrome","tests.CheckoutInformationTest","valideFilling"
"Проверка невалидного заполнения поля First Name при оформлении заказа","978","invalideFillingFirstName","SauceDemo Smoke Test","Fri Dec 05 19:27:45 UTC 2025","passed","Fri Dec 05 19:27:46 UTC 2025","tests.CheckoutInformationTest","Firefox","tests.CheckoutInformationTest","invalideFillingFirstName"
"Проверка невалидного заполнения поля First Name при оформлении заказа","1183","invalideFillingFirstName","SauceDemo Smoke Test","Fri Dec 05 19:27:32 UTC 2025","passed","Fri Dec 05 19:27:33 UTC 2025","tests.CheckoutInformationTest","Chrome","tests.CheckoutInformationTest","invalideFillingFirstName"
"Проверка валидного заполнения персональных данных при оформлени заказа","1259","valideFilling","SauceDemo Smoke Test","Fri Dec 05 19:27:38 UTC 2025","passed","Fri Dec 05 19:27:39 UTC 2025","tests.CheckoutInformationTest","Firefox","tests.CheckoutInformationTest","valideFilling"
"Проверка отсутствия успешной авторизации при заполнении некорректного значения в поле Username","641","checkLoginWithEmptyUsername","SauceDemo Smoke Test","Fri Dec 05 19:27:55 UTC 2025","passed","Fri Dec 05 19:27:56 UTC 2025","tests.LoginTest","Firefox","tests.LoginTest","checkLoginWithEmptyUsername"
