"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Проверка валидного заполнения персональных данных при оформлени заказа","1278","valideFilling","SauceDemo Smoke Test","Fri Dec 19 19:27:42 UTC 2025","passed","Fri Dec 19 19:27:43 UTC 2025","tests.CheckoutInformationTest","Chrome","tests.CheckoutInformationTest","valideFilling"
"Проверка валидного заполнения персональных данных при оформлени заказа","1127","valideFilling","SauceDemo Smoke Test","Fri Dec 19 19:27:51 UTC 2025","passed","Fri Dec 19 19:27:52 UTC 2025","tests.CheckoutInformationTest","Firefox","tests.CheckoutInformationTest","valideFilling"
"Проверка невалидного заполнения поля First Name при оформлении заказа","977","invalideFillingFirstName","SauceDemo Smoke Test","Fri Dec 19 19:27:44 UTC 2025","passed","Fri Dec 19 19:27:45 UTC 2025","tests.CheckoutInformationTest","Chrome","tests.CheckoutInformationTest","invalideFillingFirstName"
"Проверка отмены заполнения пресональных данных при оформлении заказа","789","cancelCheckout","SauceDemo Smoke Test","Fri Dec 19 19:27:52 UTC 2025","passed","Fri Dec 19 19:27:53 UTC 2025","tests.CheckoutInformationTest","Chrome","tests.CheckoutInformationTest","cancelCheckout"
"Проверка невалидного заполнения поля Zip/Postal Code при оформлении заказа","1118","invalideFillingZipcode","SauceDemo Smoke Test","Fri Dec 19 19:27:49 UTC 2025","passed","Fri Dec 19 19:27:51 UTC 2025","tests.CheckoutInformationTest","Chrome","tests.CheckoutInformationTest","invalideFillingZipcode"
"Проверка отсутствия успешной авторизации при заполнении некорректного значения в поле Password","670","checkLoginWithEmptyPassword","SauceDemo Smoke Test","Fri Dec 19 19:27:51 UTC 2025","passed","Fri Dec 19 19:27:52 UTC 2025","tests.LoginTest","Chrome","tests.LoginTest","checkLoginWithEmptyPassword"
"Проверка валидного заполнения персональных данных при оформлени заказа","1191","valideFilling","SauceDemo Smoke Test","Fri Dec 19 19:27:47 UTC 2025","passed","Fri Dec 19 19:27:48 UTC 2025","tests.CheckoutInformationTest","Firefox","tests.CheckoutInformationTest","valideFilling"
"Проверка отсутствия успешной авторизации при заполнении некорректного значения в поле Password","472","checkLoginWithEmptyPassword","SauceDemo Smoke Test","Fri Dec 19 19:28:15 UTC 2025","passed","Fri Dec 19 19:28:15 UTC 2025","tests.LoginTest","Firefox","tests.LoginTest","checkLoginWithEmptyPassword"
"Проверка отсутствия успешной авторизации при заполнении некорректного значения в поле Username","439","checkLoginWithEmptyUsername","SauceDemo Smoke Test","Fri Dec 19 19:28:09 UTC 2025","passed","Fri Dec 19 19:28:09 UTC 2025","tests.LoginTest","Firefox","tests.LoginTest","checkLoginWithEmptyUsername"
"Проверка отсутствия успешной авторизации при отсутствии заполнения полей Username/Password","406","checkInvalideLogin","SauceDemo Smoke Test","Fri Dec 19 19:28:02 UTC 2025","passed","Fri Dec 19 19:28:02 UTC 2025","tests.LoginTest","Firefox","tests.LoginTest","checkInvalideLogin"
"Проверка валидного заполнения персональных данных при оформлени заказа","1059","valideFilling","SauceDemo Smoke Test","Fri Dec 19 19:27:40 UTC 2025","passed","Fri Dec 19 19:27:41 UTC 2025","tests.CheckoutInformationTest","Chrome","tests.CheckoutInformationTest","valideFilling"
"Проверка успешной авторизации в приложение","462","checkSuccessTest","SauceDemo Smoke Test","Fri Dec 19 19:27:55 UTC 2025","passed","Fri Dec 19 19:27:56 UTC 2025","tests.LoginTest","Firefox","tests.LoginTest","checkSuccessTest"
"Проверка невалидного заполнения поля First Name при оформлении заказа","762","invalideFillingFirstName","SauceDemo Smoke Test","Fri Dec 19 19:27:59 UTC 2025","passed","Fri Dec 19 19:27:59 UTC 2025","tests.CheckoutInformationTest","Firefox","tests.CheckoutInformationTest","invalideFillingFirstName"
"Проверка успешного добавления товара в корзину в количестве 1 единицы","1251","addItemInBasketTest","SauceDemo Smoke Test","Fri Dec 19 19:27:38 UTC 2025","passed","Fri Dec 19 19:27:39 UTC 2025","tests.AddItemInBasketTest","Firefox","tests.AddItemInBasketTest","addItemInBasketTest"
