"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Проверка невалидного заполнения поля Zip/Postal Code при оформлении заказа","971","invalideFillingZipcode","SauceDemo Smoke Test","Fri Jun 27 19:23:49 GMT 2025","passed","Fri Jun 27 19:23:50 GMT 2025","tests.CheckoutInformationTest","Chrome","tests.CheckoutInformationTest","invalideFillingZipcode"
"Проверка отсутствия успешной авторизации при заполнении некорректного значения в поле Username","434","checkLoginWithEmptyUsername","SauceDemo Smoke Test","Fri Jun 27 19:23:48 GMT 2025","passed","Fri Jun 27 19:23:48 GMT 2025","tests.LoginTest","Chrome","tests.LoginTest","checkLoginWithEmptyUsername"
"Проверка успешного добавления товара в корзину в количестве 1 единицы","701","Добавление товара в корзину в количестве 1 единицы","SauceDemo Smoke Test","Fri Jun 27 19:23:38 GMT 2025","passed","Fri Jun 27 19:23:38 GMT 2025","tests.CartTest","Chrome","tests.CartTest","addItemInBasketTest"
"Проверка отсутствия успешной авторизации при отсутствии заполнения полей Username/Password","569","checkInvalideLogin","SauceDemo Smoke Test","Fri Jun 27 19:23:45 GMT 2025","passed","Fri Jun 27 19:23:45 GMT 2025","tests.LoginTest","Chrome","tests.LoginTest","checkInvalideLogin"
"Проверка отсутствия успешной авторизации при заполнении некорректного значения в поле Username","908","checkLoginWithEmptyUsername","SauceDemo Smoke Test","Fri Jun 27 19:24:11 GMT 2025","passed","Fri Jun 27 19:24:12 GMT 2025","tests.LoginTest","Firefox","tests.LoginTest","checkLoginWithEmptyUsername"
"Проверка валидного заполнения персональных данных при оформлени заказа","2168","valideFilling","SauceDemo Smoke Test","Fri Jun 27 19:23:46 GMT 2025","passed","Fri Jun 27 19:23:48 GMT 2025","tests.CheckoutInformationTest","Firefox","tests.CheckoutInformationTest","valideFilling"
"Проверка успешной авторизации в приложение","495","checkSuccessTest","SauceDemo Smoke Test","Fri Jun 27 19:23:42 GMT 2025","passed","Fri Jun 27 19:23:43 GMT 2025","tests.LoginTest","Chrome","tests.LoginTest","checkSuccessTest"
"Проверка отмены заполнения пресональных данных при оформлении заказа","1002","cancelCheckout","SauceDemo Smoke Test","Fri Jun 27 19:23:51 GMT 2025","passed","Fri Jun 27 19:23:52 GMT 2025","tests.CheckoutInformationTest","Chrome","tests.CheckoutInformationTest","cancelCheckout"
"Проверка невалидного заполнения поля First Name при оформлении заказа","917","invalideFillingFirstName","SauceDemo Smoke Test","Fri Jun 27 19:23:43 GMT 2025","passed","Fri Jun 27 19:23:44 GMT 2025","tests.CheckoutInformationTest","Chrome","tests.CheckoutInformationTest","invalideFillingFirstName"
"Проверка успешного добавления товара в корзину в количестве 1 единицы","2041","addItemInBasketTest","SauceDemo Smoke Test","Fri Jun 27 19:23:36 GMT 2025","passed","Fri Jun 27 19:23:38 GMT 2025","tests.AddItemInBasketTest","Firefox","tests.AddItemInBasketTest","addItemInBasketTest"
"Проверка успешной авторизации в приложение","866","checkSuccessTest","SauceDemo Smoke Test","Fri Jun 27 19:23:56 GMT 2025","passed","Fri Jun 27 19:23:57 GMT 2025","tests.LoginTest","Firefox","tests.LoginTest","checkSuccessTest"
"Проверка успешного добавления товара в корзину в количестве 1 единицы","1170","addItemInBasketTest","SauceDemo Smoke Test","Fri Jun 27 19:23:36 GMT 2025","passed","Fri Jun 27 19:23:37 GMT 2025","tests.AddItemInBasketTest","Chrome","tests.AddItemInBasketTest","addItemInBasketTest"
"Проверка валидного заполнения персональных данных при оформлени заказа","1016","valideFilling","SauceDemo Smoke Test","Fri Jun 27 19:23:39 GMT 2025","passed","Fri Jun 27 19:23:40 GMT 2025","tests.CheckoutInformationTest","Chrome","tests.CheckoutInformationTest","valideFilling"
"Проверка невалидного заполнения поля First Name при оформлении заказа","1929","invalideFillingFirstName","SauceDemo Smoke Test","Fri Jun 27 19:23:59 GMT 2025","passed","Fri Jun 27 19:24:01 GMT 2025","tests.CheckoutInformationTest","Firefox","tests.CheckoutInformationTest","invalideFillingFirstName"
