"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Проверка отсутствия успешной авторизации при отсутствии заполнения полей Username/Password","694","checkInvalideLogin","SauceDemo Smoke Test","Fri Sep 12 19:23:22 UTC 2025","passed","Fri Sep 12 19:23:22 UTC 2025","tests.LoginTest","Chrome","tests.LoginTest","checkInvalideLogin"
"Проверка успешного добавления товара в корзину в количестве 1 единицы","1683","addItemInBasketTest","SauceDemo Smoke Test","Fri Sep 12 19:23:13 UTC 2025","passed","Fri Sep 12 19:23:14 UTC 2025","tests.AddItemInBasketTest","Firefox","tests.AddItemInBasketTest","addItemInBasketTest"
"Проверка успешного добавления товара в корзину в количестве 1 единицы","1309","Добавление товара в корзину в количестве 1 единицы","SauceDemo Smoke Test","Fri Sep 12 19:23:18 UTC 2025","passed","Fri Sep 12 19:23:19 UTC 2025","tests.CartTest","Firefox","tests.CartTest","addItemInBasketTest"
"Проверка отмены заполнения пресональных данных при оформлении заказа","1137","cancelCheckout","SauceDemo Smoke Test","Fri Sep 12 19:23:53 UTC 2025","passed","Fri Sep 12 19:23:54 UTC 2025","tests.CheckoutInformationTest","Firefox","tests.CheckoutInformationTest","cancelCheckout"
"Проверка отсутствия успешной авторизации при заполнении некорректного значения в поле Username","826","checkLoginWithEmptyUsername","SauceDemo Smoke Test","Fri Sep 12 19:23:43 UTC 2025","passed","Fri Sep 12 19:23:44 UTC 2025","tests.LoginTest","Firefox","tests.LoginTest","checkLoginWithEmptyUsername"
"Проверка валидного заполнения персональных данных при оформлени заказа","1380","valideFilling","SauceDemo Smoke Test","Fri Sep 12 19:23:17 UTC 2025","passed","Fri Sep 12 19:23:19 UTC 2025","tests.CheckoutInformationTest","Chrome","tests.CheckoutInformationTest","valideFilling"
"Проверка невалидного заполнения поля Zip/Postal Code при оформлении заказа","1400","invalideFillingZipcode","SauceDemo Smoke Test","Fri Sep 12 19:23:26 UTC 2025","passed","Fri Sep 12 19:23:27 UTC 2025","tests.CheckoutInformationTest","Chrome","tests.CheckoutInformationTest","invalideFillingZipcode"
"Проверка отсутствия успешной авторизации при заполнении некорректного значения в поле Username","762","checkLoginWithEmptyUsername","SauceDemo Smoke Test","Fri Sep 12 19:23:24 UTC 2025","passed","Fri Sep 12 19:23:25 UTC 2025","tests.LoginTest","Chrome","tests.LoginTest","checkLoginWithEmptyUsername"
"Проверка невалидного заполнения поля First Name при оформлении заказа","1219","invalideFillingFirstName","SauceDemo Smoke Test","Fri Sep 12 19:23:34 UTC 2025","passed","Fri Sep 12 19:23:35 UTC 2025","tests.CheckoutInformationTest","Firefox","tests.CheckoutInformationTest","invalideFillingFirstName"
"Проверка невалидного заполнения поля Last Name при оформлении заказа","1137","invalideFillingLastName","SauceDemo Smoke Test","Fri Sep 12 19:23:40 UTC 2025","passed","Fri Sep 12 19:23:41 UTC 2025","tests.CheckoutInformationTest","Firefox","tests.CheckoutInformationTest","invalideFillingLastName"
"Проверка отсутствия успешной авторизации при заполнении некорректного значения в поле Password","546","checkLoginWithEmptyPassword","SauceDemo Smoke Test","Fri Sep 12 19:23:28 UTC 2025","passed","Fri Sep 12 19:23:28 UTC 2025","tests.LoginTest","Chrome","tests.LoginTest","checkLoginWithEmptyPassword"
"Проверка успешного добавления товара в корзину в количестве 1 единицы","801","Добавление товара в корзину в количестве 1 единицы","SauceDemo Smoke Test","Fri Sep 12 19:23:14 UTC 2025","passed","Fri Sep 12 19:23:15 UTC 2025","tests.CartTest","Chrome","tests.CartTest","addItemInBasketTest"
"Проверка успешного добавления товара в корзину в количестве 1 единицы","1237","addItemInBasketTest","SauceDemo Smoke Test","Fri Sep 12 19:23:12 UTC 2025","passed","Fri Sep 12 19:23:13 UTC 2025","tests.AddItemInBasketTest","Chrome","tests.AddItemInBasketTest","addItemInBasketTest"
"Проверка валидного заполнения персональных данных при оформлени заказа","1148","valideFilling","SauceDemo Smoke Test","Fri Sep 12 19:23:16 UTC 2025","passed","Fri Sep 12 19:23:17 UTC 2025","tests.CheckoutInformationTest","Chrome","tests.CheckoutInformationTest","valideFilling"
